-2.513,14.000,297.127
4.834,11.200,110.271
17.242,8.960,84.918
29.733,7.168,65.360
42.155,5.734,64.639
54.245,4.588,104.714
63.531,3.670,-82.173
55.483,2.936,-51.874
66.422,2.349,118.167
71.839,1.879,117.794
66.771,1.503,89.600
75.713,1.203,-117.409
71.842,0.962,115.334
66.806,0.770,84.684
76.055,0.616,-98.626
68.424,0.493,-96.080
76.391,0.394,-68.169
65.923,0.315,124.942
65.296,0.252,97.495
57.466,0.202,-75.991
47.544,0.161,114.165
52.640,0.129,90.035
43.968,0.103,-124.976
44.152,0.083,-123.195
42.040,0.066,45.409
53.686,0.053,120.173
57.127,0.042,-104.677
50.295,0.034,-124.944
49.926,0.027,-117.848
54.093,0.022,96.742
62.009,0.017,-84.985
71.175,0.014,58.759
60.142,0.011,112.442
65.603,0.009,116.519
61.077,0.007,22.862
73.366,0.006,55.622
84.561,0.005,120.720
81.317,0.004,-116.811
85.767,0.003,73.271
95.895,0.002,9.528
83.431,0.002,22.260
71.131,0.001,53.829
59.849,0.001,123.420
61.831,0.001,-67.412
72.357,0.001,124.370
73.611,0.001,26.848
85.819,0.000,67.934
96.312,0.000,59.214
85.304,0.000,110.841
91.082,0.000,124.964
90.781,0.000,118.467
86.793,0.000,-48.611
98.309,0.000,75.737
108.254,0.000,-16.375
95.861,0.000,5.338
83.373,0.000,15.024
70.963,0.000,34.242
58.941,0.000,91.563
50.432,0.000,-123.273
48.361,0.000,40.905
60.173,0.000,110.712
65.976,0.000,124.999
66.013,0.000,124.902
66.508,0.000,107.585
72.872,0.000,102.070
80.088,0.000,2.865
92.584,0.000,11.556
105.031,0.000,26.361
117.250,0.000,66.396
127.841,0.000,71.206
117.567,0.000,30.049
129.700,0.000,78.180
139.454,0.000,-42.518
127.699,0.000,56.013
116.524,0.000,119.942
120.044,0.000,-98.457
112.343,0.000,-91.078
120.904,0.000,-5.883
108.418,0.000,4.142
95.925,0.000,13.272
83.496,0.000,30.125
71.364,0.000,78.425
61.630,0.000,-45.122
73.288,0.000,64.252
84.010,0.000,85.898
74.929,0.000,-111.477
80.584,0.000,-56.966
91.710,0.000,102.876
98.811,0.000,18.615
111.171,0.000,43.475
122.891,0.000,116.595
127.397,0.000,20.239
115.062,0.000,47.978
103.519,0.000,123.538
101.613,0.000,-58.637
90.574,0.000,107.723
84.233,0.000,103.883
77.281,0.000,38.369
65.384,0.000,103.937
58.440,0.000,39.422
