-2.513,14.000,297.127
0.649,10.838,17.870
-1.675,8.838,91.143
0.813,7.328,-32.214
-0.825,6.110,-47.451
0.704,5.096,-69.322
-0.591,4.238,-85.813
0.511,3.507,-96.741
-0.459,2.881,-103.756
0.430,2.347,-108.105
-0.419,1.893,-110.578
0.424,1.510,-111.672
-0.439,1.190,-111.720
0.463,0.925,-111.006
-0.489,0.708,-109.859
0.512,0.533,-108.674
-0.528,0.395,-107.834
0.533,0.287,-107.554
-0.530,0.204,-107.800
0.521,0.142,-108.376
-0.511,0.097,-109.052
0.501,0.064,-109.657
-0.493,0.041,-110.098
0.489,0.026,-110.342
-0.488,0.016,-110.401
0.490,0.009,-110.311
-0.493,0.005,-110.123
0.497,0.003,-109.896
-0.500,0.001,-109.684
0.503,0.001,-109.526
-0.504,0.000,-109.442
0.504,0.000,-109.431
-0.504,0.000,-109.477
0.502,0.000,-109.556
-0.501,0.000,-109.643
0.500,0.000,-109.719
-0.499,0.000,-109.771
0.498,0.000,-109.795
-0.498,0.000,-109.794
0.499,0.000,-109.774
-0.499,0.000,-109.744
0.500,0.000,-109.712
-0.500,-0.000,-109.685
0.500,0.000,-109.668
-0.501,-0.000,-109.661
0.501,0.000,-109.663
-0.500,-0.000,-109.672
0.500,0.000,-109.683
-0.500,-0.000,-109.695
0.500,0.000,-109.704
-0.500,-0.000,-109.710
0.500,0.000,-109.712
-0.500,-0.000,-109.710
0.500,0.000,-109.707
-0.500,-0.000,-109.702
0.500,0.000,-109.698
-0.500,-0.000,-109.695
0.500,0.000,-109.693
-0.500,-0.000,-109.693
0.500,0.000,-109.693
-0.500,-0.000,-109.695
0.500,0.000,-109.696
-0.500,-0.000,-109.698
0.500,0.000,-109.699
-0.500,-0.000,-109.700
0.500,0.000,-109.700
-0.500,-0.000,-109.699
0.500,0.000,-109.699
-0.500,-0.000,-109.698
0.500,0.000,-109.698
-0.500,-0.000,-109.697
0.500,0.000,-109.697
-0.500,-0.000,-109.697
0.500,0.000,-109.697
-0.500,-0.000,-109.698
0.500,0.000,-109.698
-0.500,-0.000,-109.698
0.500,0.000,-109.698
-0.500,-0.000,-109.698
0.500,0.000,-109.698
-0.500,-0.000,-109.698
0.500,0.000,-109.698
-0.500,-0.000,-109.698
0.500,0.000,-109.698
-0.500,-0.001,-109.698
0.500,0.009,-109.698
-0.500,-0.088,-109.690
0.500,0.833,-109.004
-0.500,-2.157,-105.046
0.500,0.792,-109.071
-0.500,-0.282,-109.619
0.500,0.118,-109.684
-0.500,-0.058,-109.695
0.500,0.033,-109.697
-0.500,-0.022,-109.697
0.500,0.016,-109.698
-0.500,-0.014,-109.698
0.500,0.013,-109.698
-0.500,-0.013,-109.698
0.500,0.015,-109.698
