-2.513,14.000,297.127
-2.512,13.999,297.026
-2.511,13.998,296.924
-2.510,13.997,296.822
-2.509,13.996,296.720
-2.508,13.995,296.619
-2.507,13.994,296.517
-2.506,13.993,296.414
-2.505,13.992,296.312
-2.504,13.991,296.210
-2.503,13.990,296.107
-2.502,13.989,296.005
-2.501,13.988,295.902
-2.500,13.987,295.800
-2.499,13.986,295.697
-2.498,13.985,295.594
-2.497,13.984,295.491
-2.496,13.983,295.388
-2.495,13.982,295.285
-2.494,13.981,295.181
-2.493,13.980,295.078
-2.492,13.979,294.974
-2.491,13.978,294.871
-2.490,13.977,294.767
-2.489,13.976,294.663
-2.488,13.975,294.560
-2.487,13.974,294.456
-2.486,13.973,294.351
-2.485,13.972,294.247
-2.484,13.971,294.143
-2.483,13.970,294.039
-2.482,13.969,293.934
-2.481,13.968,293.830
-2.480,13.967,293.725
-2.479,13.966,293.620
-2.478,13.965,293.515
-2.477,13.964,293.410
-2.476,13.963,293.305
-2.475,13.962,293.200
-2.474,13.961,293.095
-2.473,13.960,292.990
-2.472,13.959,292.884
-2.471,13.958,292.779
-2.470,13.957,292.673
-2.469,13.956,292.568
-2.468,13.955,292.462
-2.467,13.954,292.356
-2.466,13.953,292.250
-2.465,13.952,292.144
-2.464,13.951,292.038
-2.463,13.950,291.931
-2.462,13.949,291.825
-2.461,13.948,291.718
-2.460,13.947,291.612
-2.459,13.946,291.505
-2.458,13.945,291.398
-2.457,13.944,291.292
-2.456,13.943,291.185
-2.455,13.942,291.078
-2.454,13.941,290.970
-2.453,13.940,290.863
-2.452,13.939,290.756
-2.451,13.938,290.648
-2.450,13.937,290.541
-2.449,13.936,290.433
-2.448,13.935,290.326
-2.447,13.934,290.218
-2.446,13.933,290.110
-2.445,13.932,290.002
-2.444,13.931,289.894
-2.443,13.930,289.786
-2.442,13.929,289.677
-2.441,13.928,289.569
-2.440,13.927,289.461
-2.439,13.926,289.352
-2.438,13.925,289.243
-2.437,13.924,289.135
-2.436,13.923,289.026
-2.435,13.922,288.917
-2.434,13.921,288.808
-2.433,13.920,288.699
-2.432,13.919,288.590
-2.431,13.918,288.480
-2.430,13.917,288.371
-2.429,13.916,288.261
-2.428,13.915,288.152
-2.427,13.914,288.042
-2.426,13.913,287.932
-2.425,13.912,287.823
-2.424,13.911,287.713
-2.423,13.910,287.603
-2.422,13.909,287.492
-2.421,13.908,287.382
-2.420,13.907,287.272
-2.419,13.906,287.162
-2.418,13.905,287.051
-2.417,13.904,286.940
-2.416,13.903,286.830
-2.415,13.902,286.719
-2.414,13.901,286.608
