-2.513,14.000,297.127
-2.498,13.985,295.594
-2.488,13.974,294.488
-2.479,13.966,293.574
-2.471,13.958,292.773
-2.464,13.952,292.050
-2.458,13.945,291.384
-2.452,13.940,290.764
-2.447,13.934,290.179
-2.441,13.929,289.625
-2.437,13.925,289.096
-2.432,13.920,288.589
-2.427,13.916,288.100
-2.423,13.912,287.629
-2.419,13.908,287.173
-2.415,13.904,286.730
-2.411,13.900,286.299
-2.407,13.897,285.879
-2.403,13.893,285.470
-2.400,13.890,285.070
-2.396,13.886,284.678
-2.393,13.883,284.295
-2.389,13.880,283.919
-2.386,13.877,283.550
-2.383,13.874,283.188
-2.380,13.871,282.831
-2.377,13.868,282.481
-2.373,13.865,282.136
-2.370,13.862,281.796
-2.368,13.859,281.462
-2.365,13.857,281.131
-2.362,13.854,280.806
-2.359,13.851,280.484
-2.356,13.849,280.167
-2.353,13.846,279.853
-2.351,13.843,279.544
-2.348,13.841,279.237
-2.345,13.839,278.935
-2.343,13.836,278.635
-2.340,13.834,278.339
-2.338,13.831,278.045
-2.335,13.829,277.755
-2.333,13.827,277.467
-2.330,13.824,277.182
-2.328,13.822,276.900
-2.325,13.820,276.620
-2.323,13.818,276.343
-2.321,13.816,276.068
-2.318,13.813,275.796
-2.316,13.811,275.525
-2.314,13.809,275.257
-2.312,13.807,274.991
-2.309,13.805,274.727
-2.307,13.803,274.465
-2.305,13.801,274.205
-2.303,13.799,273.947
-2.301,13.797,273.691
-2.298,13.795,273.436
-2.296,13.793,273.183
-2.294,13.791,272.932
-2.292,13.789,272.683
-2.290,13.787,272.435
-2.288,13.785,272.189
-2.286,13.783,271.944
-2.284,13.782,271.701
-2.282,13.780,271.459
-2.280,13.778,271.219
-2.278,13.776,270.980
-2.276,13.774,270.743
-2.274,13.773,270.507
-2.272,13.771,270.272
-2.270,13.769,270.038
-2.268,13.767,269.806
-2.266,13.765,269.575
-2.264,13.764,269.346
-2.262,13.762,269.117
-2.261,13.760,268.890
-2.259,13.759,268.663
-2.257,13.757,268.438
-2.255,13.755,268.214
-2.253,13.754,267.992
-2.251,13.752,267.770
-2.250,13.750,267.549
-2.248,13.749,267.329
-2.246,13.747,267.111
-2.244,13.745,266.893
-2.242,13.744,266.676
-2.241,13.742,266.460
-2.239,13.741,266.246
-2.237,13.739,266.032
-2.235,13.737,265.819
-2.234,13.736,265.607
-2.232,13.734,265.396
-2.230,13.733,265.185
-2.229,13.731,264.976
-2.227,13.730,264.767
-2.225,13.728,264.560
-2.224,13.727,264.353
-2.222,13.725,264.147
-2.220,13.724,263.941
