-2.513,14.000,297.127
-2.413,13.900,286.497
-2.338,13.830,278.050
-2.275,13.772,270.634
-2.220,13.723,263.866
-2.170,13.678,257.562
-2.124,13.638,251.621
-2.081,13.600,245.976
-2.040,13.565,240.581
-2.002,13.533,235.405
-1.966,13.501,230.423
-1.932,13.472,225.616
-1.899,13.443,220.968
-1.867,13.416,216.467
-1.836,13.390,212.103
-1.807,13.364,207.866
-1.779,13.340,203.749
-1.751,13.316,199.745
-1.725,13.293,195.848
-1.699,13.270,192.053
-1.674,13.249,188.355
-1.649,13.227,184.751
-1.625,13.206,181.235
-1.602,13.186,177.806
-1.580,13.166,174.458
-1.558,13.147,171.190
-1.536,13.127,167.998
-1.515,13.109,164.879
-1.495,13.090,161.832
-1.474,13.072,158.854
-1.455,13.054,155.943
-1.435,13.037,153.097
-1.417,13.020,150.313
-1.398,13.003,147.590
-1.380,12.986,144.927
-1.362,12.970,142.321
-1.345,12.953,139.770
-1.328,12.937,137.274
-1.311,12.922,134.831
-1.294,12.906,132.439
-1.278,12.891,130.097
-1.262,12.876,127.804
-1.246,12.861,125.559
-1.231,12.846,123.359
-1.216,12.831,121.205
-1.201,12.817,119.095
-1.186,12.803,117.027
-1.172,12.789,115.001
-1.158,12.775,113.016
-1.144,12.761,111.071
-1.130,12.747,109.165
-1.117,12.734,107.296
-1.103,12.720,105.464
-1.090,12.707,103.669
-1.077,12.694,101.909
-1.064,12.681,100.183
-1.052,12.668,98.491
-1.040,12.655,96.831
-1.027,12.643,95.204
-1.015,12.630,93.608
-1.004,12.618,92.043
-0.992,12.605,90.508
-0.980,12.593,89.002
-0.969,12.581,87.524
-0.958,12.569,86.075
-0.947,12.557,84.653
-0.936,12.545,83.257
-0.925,12.534,81.888
-0.915,12.522,80.544
-0.904,12.511,79.226
-0.894,12.499,77.931
-0.884,12.488,76.661
-0.874,12.476,75.414
-0.864,12.465,74.190
-0.854,12.454,72.988
-0.844,12.443,71.809
-0.835,12.432,70.650
-0.826,12.421,69.513
-0.816,12.410,68.396
-0.807,12.400,67.299
-0.798,12.389,66.222
-0.789,12.378,65.164
-0.780,12.368,64.125
-0.772,12.357,63.104
-0.763,12.347,62.101
-0.755,12.337,61.116
-0.746,12.326,60.148
-0.738,12.316,59.197
-0.730,12.306,58.263
-0.722,12.296,57.345
-0.714,12.286,56.442
-0.706,12.276,55.556
-0.698,12.266,54.684
-0.690,12.256,53.827
-0.683,12.246,52.985
-0.675,12.236,52.157
-0.668,12.227,51.343
-0.660,12.217,50.542
-0.653,12.207,49.755
-0.646,12.198,48.982
