-2.513,14.000,297.127
-1.779,13.720,214.020
0.006,13.199,49.207
0.364,12.475,38.806
-0.106,11.587,9.956
0.102,10.572,-12.584
-0.067,9.466,-35.122
0.053,8.300,-55.933
-0.039,7.106,-74.402
0.030,5.911,-89.999
-0.023,4.739,-102.508
0.018,3.610,-111.946
-0.013,2.543,-118.523
0.010,1.550,-122.591
-0.008,0.644,-124.582
0.006,-0.169,-124.969
-0.005,-0.882,-124.221
0.004,-1.493,-122.769
-0.003,-2.003,-120.989
0.002,-2.412,-119.183
-0.002,-2.724,-117.577
0.001,-2.946,-116.322
-0.001,-3.082,-115.501
0.001,-3.141,-115.137
-0.001,-3.129,-115.207
0.000,-3.057,-115.655
-0.000,-2.932,-116.404
0.000,-2.763,-117.366
-0.000,-2.559,-118.453
0.000,-2.327,-119.583
-0.000,-2.077,-120.687
0.000,-1.814,-121.708
-0.000,-1.546,-122.608
0.000,-1.279,-123.363
-0.000,-1.018,-123.964
0.000,-0.767,-124.411
-0.000,-0.531,-124.718
0.000,-0.312,-124.903
-0.000,-0.112,-124.987
0.000,0.066,-124.996
-0.000,0.222,-124.951
0.000,0.355,-124.874
-0.000,0.466,-124.783
0.000,0.554,-124.694
-0.000,0.620,-124.616
0.000,0.666,-124.556
-0.000,0.694,-124.519
0.000,0.704,-124.504
-0.000,0.699,-124.511
0.000,0.681,-124.537
-0.000,0.651,-124.576
0.000,0.612,-124.626
-0.000,0.565,-124.681
0.000,0.512,-124.738
-0.000,0.455,-124.793
0.000,0.396,-124.843
-0.000,0.336,-124.887
0.000,0.277,-124.924
-0.000,0.218,-124.952
0.000,0.163,-124.974
-0.000,0.110,-124.988
0.000,0.062,-124.996
-0.000,0.018,-125.000
0.000,-0.021,-125.000
-0.000,-0.055,-124.997
0.000,-0.084,-124.993
-0.000,-0.108,-124.988
0.000,-0.127,-124.984
-0.000,-0.141,-124.980
0.000,-0.151,-124.977
-0.000,-0.156,-124.976
0.000,-0.158,-124.975
-0.000,-0.156,-124.976
0.000,-0.152,-124.977
-0.000,-0.144,-124.979
0.000,-0.135,-124.982
-0.000,-0.125,-124.984
0.000,-0.113,-124.987
-0.000,-0.100,-124.990
0.000,-0.087,-124.993
-0.000,-0.073,-124.995
0.000,-0.060,-124.996
-0.000,-0.047,-124.998
0.000,-0.034,-124.999
-0.000,-0.023,-124.999
0.000,-0.012,-125.000
-0.000,-0.002,-125.000
0.000,0.006,-125.000
-0.000,0.014,-125.000
0.000,0.020,-125.000
-0.000,0.025,-124.999
0.000,0.029,-124.999
-0.000,0.032,-124.999
0.000,0.034,-124.999
-0.000,0.035,-124.999
0.000,0.035,-124.999
-0.000,0.035,-124.999
0.000,0.034,-124.999
-0.000,0.032,-124.999
0.000,0.030,-124.999
