-2.513,14.000,297.127
-1.411,13.580,164.549
1.432,12.795,146.392
2.134,11.704,203.685
1.180,10.371,59.899
-1.412,8.861,58.796
-1.894,7.235,92.015
-0.549,5.555,-75.783
1.640,3.877,23.641
1.739,2.250,25.975
-0.020,0.718,-124.458
-1.566,-0.682,-0.194
-1.081,-1.922,-55.100
1.010,-2.980,-57.655
1.304,-3.843,-18.219
-0.240,-4.504,-101.132
-1.184,-4.964,-22.548
-0.297,-5.229,-92.192
1.050,-5.311,-34.017
0.635,-5.225,-73.300
-0.850,-4.991,-57.556
-0.778,-4.631,-67.556
0.603,-4.168,-85.598
0.783,-3.626,-75.463
-0.378,-3.029,-107.020
-0.731,-2.402,-87.317
0.203,-1.765,-119.325
0.665,-1.138,-97.043
-0.076,-0.541,-124.348
-0.601,0.014,-103.108
-0.013,0.512,-124.727
0.540,0.945,-106.293
0.074,1.307,-122.950
-0.484,1.593,-108.082
-0.114,1.803,-120.941
0.433,1.937,-109.729
0.138,2.000,-119.803
-0.385,1.997,-111.857
-0.152,1.934,-119.819
0.342,1.820,-114.462
0.158,1.662,-120.687
-0.302,1.470,-117.168
-0.158,1.254,-121.870
0.267,1.021,-119.530
0.155,0.781,-122.895
-0.235,0.541,-121.265
-0.149,0.310,-123.514
0.207,0.092,-122.325
0.142,-0.107,-123.725
-0.182,-0.283,-122.861
-0.134,-0.432,-123.684
0.159,-0.554,-123.107
0.126,-0.647,-123.586
-0.140,-0.711,-123.276
-0.118,-0.748,-123.571
0.122,-0.758,-123.491
0.110,-0.745,-123.692
-0.107,-0.710,-123.782
-0.102,-0.658,-123.918
0.093,-0.591,-124.106
0.094,-0.514,-124.181
-0.081,-0.428,-124.403
-0.087,-0.338,-124.412
0.071,-0.247,-124.625
0.080,-0.158,-124.573
-0.062,-0.073,-124.757
-0.074,0.006,-124.659
0.053,0.076,-124.815
0.068,0.138,-124.693
-0.046,0.189,-124.830
-0.062,0.229,-124.705
0.040,0.259,-124.833
0.057,0.277,-124.720
-0.035,0.286,-124.844
-0.052,0.285,-124.748
0.030,0.276,-124.869
0.048,0.259,-124.791
-0.026,0.236,-124.903
-0.044,0.208,-124.838
0.022,0.177,-124.939
0.040,0.144,-124.880
-0.019,0.110,-124.966
-0.036,0.076,-124.912
0.016,0.043,-124.982
0.033,0.012,-124.932
-0.013,-0.017,-124.988
-0.030,-0.042,-124.942
0.011,-0.063,-124.988
0.027,-0.080,-124.947
-0.010,-0.093,-124.986
-0.025,-0.102,-124.951
0.008,-0.107,-124.985
0.023,-0.108,-124.956
-0.007,-0.106,-124.986
-0.020,-0.101,-124.964
0.005,-0.094,-124.989
0.019,-0.084,-124.971
-0.004,-0.073,-124.993
-0.017,-0.060,-124.979
0.004,-0.048,-124.997
