-2.513,14.000,297.127
-1.411,13.580,164.549
0.344,12.806,46.317
0.164,11.746,14.653
-0.002,10.468,-15.414
0.132,9.039,-42.211
-0.216,7.520,-65.542
0.418,5.968,-78.636
-0.577,4.434,-85.067
0.393,2.962,-106.701
-0.522,1.588,-105.801
0.482,0.341,-110.663
-0.457,-0.758,-111.571
0.505,-1.694,-106.508
-0.466,-2.461,-105.604
0.485,-3.057,-101.241
-0.485,-3.485,-98.457
0.475,-3.754,-97.062
-0.486,-3.877,-95.500
0.479,-3.868,-95.975
-0.481,-3.743,-96.804
0.482,-3.523,-98.326
-0.480,-3.224,-100.491
0.482,-2.867,-102.541
-0.481,-2.469,-104.724
0.481,-2.048,-106.627
-0.481,-1.618,-108.170
0.481,-1.195,-109.396
-0.481,-0.790,-110.178
0.481,-0.412,-110.638
-0.481,-0.070,-110.808
0.481,0.231,-110.751
-0.481,0.486,-110.575
0.481,0.695,-110.325
-0.481,0.856,-110.075
0.481,0.971,-109.867
-0.481,1.042,-109.721
0.481,1.073,-109.657
-0.481,1.068,-109.668
0.481,1.032,-109.744
-0.481,0.969,-109.870
0.481,0.885,-110.026
-0.481,0.785,-110.192
0.481,0.674,-110.354
-0.481,0.557,-110.498
0.481,0.439,-110.616
-0.481,0.322,-110.705
0.481,0.210,-110.765
-0.481,0.106,-110.797
0.481,0.013,-110.809
-0.481,-0.070,-110.804
0.481,-0.139,-110.789
-0.481,-0.196,-110.770
0.481,-0.240,-110.751
-0.481,-0.271,-110.736
0.481,-0.289,-110.725
-0.481,-0.297,-110.720
0.481,-0.295,-110.722
-0.481,-0.284,-110.728
0.481,-0.266,-110.738
-0.481,-0.243,-110.750
0.481,-0.215,-110.763
-0.481,-0.184,-110.775
0.481,-0.152,-110.786
-0.481,-0.119,-110.795
0.481,-0.087,-110.801
-0.481,-0.056,-110.806
0.481,-0.027,-110.808
-0.481,-0.002,-110.809
0.481,0.021,-110.808
-0.481,0.040,-110.807
0.481,0.055,-110.806
-0.481,0.067,-110.804
0.481,0.075,-110.803
-0.481,0.080,-110.802
0.481,0.082,-110.802
-0.481,0.081,-110.802
0.481,0.078,-110.803
-0.481,0.073,-110.803
0.481,0.067,-110.804
-0.481,0.059,-110.805
0.481,0.050,-110.806
-0.481,0.041,-110.807
0.481,0.032,-110.808
-0.481,0.023,-110.808
0.481,0.015,-110.809
-0.481,0.007,-110.809
0.481,-0.000,-110.809
-0.481,-0.006,-110.809
0.481,-0.011,-110.809
-0.481,-0.016,-110.808
0.481,-0.019,-110.808
-0.481,-0.021,-110.808
0.481,-0.022,-110.808
-0.481,-0.023,-110.808
0.481,-0.022,-110.808
-0.481,-0.022,-110.808
0.481,-0.020,-110.808
-0.481,-0.018,-110.808
0.481,-0.016,-110.808
