-2.513,14.000,297.127
-1.411,13.580,164.549
0.440,13.173,60.423
-0.359,12.777,46.215
0.299,12.394,34.177
-0.254,12.022,23.536
0.217,11.662,13.922
-0.187,11.312,5.126
0.161,10.972,-2.985
-0.140,10.643,-10.502
0.121,10.324,-17.495
-0.106,10.014,-24.018
0.092,9.714,-30.112
-0.080,9.422,-35.815
0.070,9.140,-41.158
-0.061,8.866,-46.168
0.054,8.600,-50.869
-0.047,8.342,-55.281
0.041,8.091,-59.426
-0.036,7.849,-63.320
0.031,7.613,-66.979
-0.027,7.385,-70.419
0.024,7.163,-73.653
-0.021,6.948,-76.694
0.018,6.740,-79.554
-0.016,6.538,-82.243
0.014,6.342,-84.773
-0.012,6.151,-87.152
0.011,5.967,-89.391
-0.009,5.788,-91.497
0.008,5.614,-93.478
-0.007,5.446,-95.341
0.006,5.282,-97.095
-0.006,5.124,-98.744
0.005,4.970,-100.296
-0.004,4.821,-101.757
0.004,4.676,-103.131
-0.003,4.536,-104.423
0.003,4.400,-105.639
-0.002,4.268,-106.784
0.002,4.140,-107.860
-0.002,4.016,-108.873
0.002,3.895,-109.826
-0.001,3.778,-110.723
0.001,3.665,-111.567
-0.001,3.555,-112.361
0.001,3.448,-113.108
-0.001,3.345,-113.811
0.001,3.245,-114.472
-0.001,3.147,-115.094
0.001,3.053,-115.680
-0.000,2.961,-116.231
0.000,2.872,-116.749
-0.000,2.786,-117.236
0.000,2.703,-117.695
-0.000,2.622,-118.127
0.000,2.543,-118.533
-0.000,2.467,-118.915
0.000,2.393,-119.275
-0.000,2.321,-119.613
0.000,2.251,-119.932
-0.000,2.184,-120.231
0.000,2.118,-120.513
-0.000,2.055,-120.778
0.000,1.993,-121.028
-0.000,1.933,-121.262
0.000,1.875,-121.483
-0.000,1.819,-121.691
0.000,1.764,-121.887
-0.000,1.712,-122.071
0.000,1.660,-122.244
-0.000,1.610,-122.407
0.000,1.562,-122.560
-0.000,1.515,-122.704
0.000,1.470,-122.840
-0.000,1.426,-122.968
0.000,1.383,-123.088
-0.000,1.341,-123.201
0.000,1.301,-123.307
-0.000,1.262,-123.407
0.000,1.224,-123.501
-0.000,1.188,-123.590
0.000,1.152,-123.673
-0.000,1.117,-123.752
0.000,1.084,-123.825
-0.000,1.051,-123.895
0.000,1.020,-123.960
-0.000,0.989,-124.022
0.000,0.959,-124.079
-0.000,0.931,-124.134
0.000,0.903,-124.185
-0.000,0.876,-124.233
0.000,0.849,-124.278
-0.000,0.824,-124.321
0.000,0.799,-124.361
-0.000,0.775,-124.399
0.000,0.752,-124.435
-0.000,0.729,-124.468
0.000,0.708,-124.499
-0.000,0.686,-124.529
