-2.513,14.000,297.127
-1.513,13.000,161.814
-0.544,12.001,37.079
0.412,11.003,6.520
0.993,10.007,31.885
1.110,9.014,25.628
0.940,8.025,-9.332
0.601,7.042,-53.511
0.174,6.066,-86.322
-0.257,5.100,-94.885
-0.586,4.147,-86.961
-0.740,3.211,-81.981
-0.721,2.297,-88.659
-0.563,1.410,-103.729
-0.311,0.559,-118.693
-0.014,-0.247,-124.927
0.267,-0.996,-119.562
0.467,-1.678,-108.813
0.543,-2.278,-101.848
0.494,-2.786,-102.287
0.345,-3.192,-107.444
0.132,-3.491,-111.735
-0.100,-3.681,-110.827
-0.293,-3.766,-105.488
-0.398,-3.753,-101.162
-0.394,-3.650,-102.112
-0.293,-3.466,-107.664
-0.125,-3.213,-113.703
0.067,-2.899,-116.315
0.229,-2.536,-115.309
0.312,-2.133,-114.400
0.297,-1.698,-116.627
0.196,-1.243,-121.060
0.041,-0.778,-124.288
-0.118,-0.314,-124.027
-0.228,0.136,-121.735
-0.251,0.557,-120.773
-0.184,0.935,-122.008
-0.056,1.255,-123.227
0.086,1.505,-122.271
0.186,1.675,-120.031
0.203,1.763,-119.328
0.135,1.767,-120.745
0.014,1.693,-122.123
-0.107,1.548,-121.881
-0.170,1.343,-121.386
-0.147,1.089,-122.468
-0.053,0.797,-124.187
0.063,0.482,-124.523
0.138,0.157,-123.785
0.131,-0.159,-123.896
0.051,-0.450,-124.634
-0.055,-0.696,-124.326
-0.121,-0.881,-123.311
-0.105,-0.993,-123.329
-0.021,-1.027,-123.917
0.072,-0.984,-123.703
0.108,-0.872,-123.507
0.062,-0.702,-124.266
-0.028,-0.488,-124.712
-0.091,-0.246,-124.418
-0.075,0.005,-124.653
0.004,0.242,-124.940
0.075,0.443,-124.451
0.072,0.587,-124.333
0.001,0.660,-124.564
-0.067,0.658,-124.283
-0.061,0.584,-124.423
0.009,0.449,-124.793
0.066,0.270,-124.657
0.043,0.068,-124.879
-0.029,-0.132,-124.929
-0.061,-0.304,-124.675
-0.013,-0.422,-124.812
0.050,-0.470,-124.623
0.039,-0.443,-124.707
-0.027,-0.349,-124.833
-0.049,-0.205,-124.807
0.005,-0.035,-124.997
0.048,0.133,-124.836
0.009,0.266,-124.925
-0.044,0.340,-124.764
-0.015,0.340,-124.871
0.040,0.270,-124.826
0.014,0.147,-124.966
-0.039,-0.002,-124.906
-0.009,-0.143,-124.975
0.038,-0.240,-124.850
-0.002,-0.269,-124.927
-0.036,-0.226,-124.869
0.017,-0.124,-124.967
0.025,0.007,-124.960
-0.030,0.130,-124.925
-0.003,0.204,-124.958
0.031,0.207,-124.895
-0.023,0.141,-124.947
-0.008,0.031,-124.995
0.030,-0.085,-124.935
-0.026,-0.162,-124.932
0.002,-0.170,-124.971
