-2.513,14.000,297.127
-2.013,13.500,235.772
-1.524,13.000,163.138
-1.034,12.500,92.329
-0.541,12.001,36.876
-0.056,11.501,7.480
0.383,11.003,5.096
0.709,10.504,15.491
0.891,10.006,21.551
0.944,9.509,17.090
0.898,9.013,3.319
0.779,8.518,-16.407
0.607,8.024,-38.264
0.400,7.531,-58.422
0.173,7.040,-73.584
-0.056,6.551,-81.889
-0.265,6.064,-83.873
-0.429,5.579,-82.532
-0.533,5.098,-81.693
-0.570,4.619,-83.903
-0.546,4.145,-89.673
-0.469,3.676,-97.979
-0.353,3.211,-106.998
-0.208,2.753,-114.723
-0.050,2.303,-119.543
0.105,1.860,-120.846
0.239,1.428,-119.418
0.332,1.008,-117.139
0.376,0.602,-115.900
0.368,0.211,-116.584
0.314,-0.161,-118.868
0.223,-0.511,-121.636
0.109,-0.836,-123.563
-0.015,-1.133,-123.703
-0.130,-1.398,-121.999
-0.217,-1.629,-119.416
-0.263,-1.822,-117.381
-0.262,-1.976,-116.819
-0.219,-2.089,-117.662
-0.141,-2.161,-119.084
-0.044,-2.194,-120.068
0.057,-2.187,-120.016
0.140,-2.144,-119.171
0.190,-2.068,-118.471
0.197,-1.960,-118.748
0.161,-1.825,-120.044
0.094,-1.666,-121.674
0.009,-1.486,-122.786
-0.073,-1.289,-123.002
-0.133,-1.078,-122.738
-0.154,-0.856,-122.793
-0.133,-0.628,-123.505
-0.078,-0.398,-124.463
-0.004,-0.170,-124.970
0.067,0.050,-124.720
0.113,0.258,-124.139
0.120,0.447,-123.906
0.087,0.612,-124.150
0.028,0.748,-124.392
-0.039,0.850,-124.184
-0.087,0.916,-123.691
-0.098,0.945,-123.504
-0.071,0.936,-123.812
-0.016,0.893,-124.186
0.042,0.819,-124.217
0.079,0.717,-124.100
0.076,0.593,-124.288
0.038,0.451,-124.708
-0.017,0.297,-124.894
-0.060,0.137,-124.758
-0.068,-0.021,-124.713
-0.038,-0.169,-124.882
0.012,-0.301,-124.901
0.052,-0.408,-124.666
0.057,-0.483,-124.566
0.025,-0.523,-124.687
-0.022,-0.527,-124.693
-0.050,-0.495,-124.595
-0.041,-0.433,-124.709
-0.001,-0.344,-124.882
0.037,-0.236,-124.858
0.043,-0.115,-124.873
0.012,0.008,-124.991
-0.027,0.124,-124.938
-0.039,0.223,-124.853
-0.014,0.295,-124.902
0.024,0.334,-124.852
0.035,0.336,-124.811
0.008,0.304,-124.903
-0.026,0.242,-124.898
-0.028,0.158,-124.926
0.003,0.060,-124.996
0.029,-0.040,-124.946
0.016,-0.130,-124.967
-0.018,-0.197,-124.942
-0.025,-0.232,-124.908
0.004,-0.232,-124.945
0.025,-0.197,-124.922
0.006,-0.135,-124.979
-0.022,-0.055,-124.967
