-2.513,14.000,297.127
34.223,0.000,118.084
127.717,0.000,58.036
273.171,0.000,123.639
346.139,0.000,-105.646
427.993,0.000,-92.643
554.051,0.000,-53.292
605.231,0.000,57.144
703.351,0.000,-116.714
793.123,0.000,-16.156
841.009,0.000,-73.941
944.640,0.000,69.689
980.066,0.000,-124.227
990.174,0.000,105.113
984.159,0.000,83.347
1040.630,0.000,90.368
1152.009,0.000,72.144
1193.030,0.000,-89.261
1292.441,0.000,39.782
1405.599,0.000,32.618
1538.726,0.000,-99.149
1672.244,0.000,-76.036
1730.457,0.000,105.862
1845.347,0.000,41.490
1897.502,0.000,-124.975
1931.719,0.000,116.968
1910.578,0.000,-110.297
1872.322,0.000,-124.715
1841.587,0.000,-102.157
1872.783,0.000,-115.441
1912.976,0.000,121.005
1887.993,0.000,124.317
1900.736,0.000,124.676
1858.759,0.000,-60.642
1877.884,0.000,-88.111
1936.133,0.000,-76.511
1984.148,0.000,-28.790
2081.084,0.000,-27.425
2131.647,0.000,9.501
2178.995,0.000,-37.053
2251.756,0.000,90.079
2376.653,0.000,4.746
2439.384,0.000,-7.813
2434.073,0.000,98.613
2475.872,0.000,-119.518
2499.981,0.000,-93.444
2468.442,0.000,-82.473
2388.795,0.000,-47.083
2378.505,0.000,118.663
2340.165,0.000,118.609
2322.310,0.000,97.747
2287.112,0.000,-124.932
2269.608,0.000,-23.897
2314.591,0.000,90.350
2411.315,0.000,-17.743
2543.209,0.000,-11.196
2713.983,0.000,-117.294
2832.686,0.000,-64.328
2992.495,0.000,15.920
3083.304,0.000,21.103
3227.059,0.000,100.030
3297.799,0.000,-80.293
3363.892,0.000,91.134
3474.593,0.000,-124.996
3623.478,0.000,42.731
3749.387,0.000,12.948
3924.779,0.000,74.754
4144.588,0.000,84.645
4300.534,0.000,119.184
4501.524,0.000,116.159
4620.435,0.000,82.694
4690.021,0.000,116.211
4718.296,0.000,-116.251
4747.581,0.000,100.680
4833.874,0.000,63.571
4970.404,0.000,-114.912
5136.322,0.000,122.933
5223.357,0.000,55.375
5362.237,0.000,111.923
5430.629,0.000,47.032
5453.025,0.000,-88.905
5441.700,0.000,-111.913
5412.668,0.000,119.577
5326.464,0.000,13.305
5207.577,0.000,-47.166
5161.798,0.000,123.384
5132.980,0.000,-115.975
5164.961,0.000,-122.920
5233.584,0.000,-119.052
5356.724,0.000,119.100
5409.787,0.000,-124.920
5492.665,0.000,-49.835
5545.666,0.000,91.034
5532.636,0.000,119.733
5577.452,0.000,53.871
5581.518,0.000,57.534
5619.176,0.000,52.921
5713.948,0.000,102.510
5807.797,0.000,66.708
5953.463,0.000,123.688
