-2.513,14.000,297.127
12.181,8.400,-45.289
34.796,-0.000,121.468
61.050,-7.560,83.340
109.124,-11.340,212.795
133.913,-10.206,152.320
133.153,-5.103,-18.519
109.112,1.531,85.391
68.789,6.889,-70.970
40.498,8.956,197.953
6.645,7.234,-64.593
-32.667,2.790,-31.445
-44.312,-2.325,-112.878
-46.707,-5.999,150.262
-38.732,-6.905,-16.362
-10.086,-4.959,123.281
0.352,-1.224,-115.838
1.127,2.627,-46.760
-20.754,5.043,66.410
-16.830,5.199,81.308
-35.818,3.261,48.841
-76.710,0.212,-31.925
-89.345,-2.617,-16.768
-76.167,-4.116,-72.900
-46.925,-3.819,137.113
-15.660,-2.024,128.954
13.668,0.401,-56.358
17.765,2.423,-52.538
43.555,3.274,-103.036
77.129,2.730,27.352
82.664,1.148,-68.000
66.843,-0.735,81.230
71.696,-2.135,110.445
62.778,-2.542,-118.360
56.092,-1.891,-108.615
61.099,-0.549,20.507
90.276,0.879,85.110
98.083,1.812,99.369
121.100,1.927,22.289
117.093,1.260,83.661
132.343,0.155,-115.281
136.415,-0.901,31.051
164.337,-1.491,-68.029
168.788,-1.426,-79.738
191.703,-0.797,125.361
213.981,0.088,-117.295
225.394,0.849,-86.278
253.616,1.194,83.675
260.191,1.027,106.890
252.806,0.466,-11.346
221.266,-0.225,-26.799
168.464,-0.758,-46.758
144.080,-0.934,-112.575
132.632,-0.719,-96.294
106.514,-0.238,-119.341
90.408,0.290,95.823
59.839,0.649,124.044
36.028,0.713,12.995
39.474,0.485,25.525
18.091,0.086,-90.764
16.035,-0.308,118.452
22.227,-0.539,121.842
33.630,-0.531,75.309
23.898,-0.312,-41.121
38.740,0.010,-63.129
30.521,0.296,-78.132
42.624,0.435,-26.217
77.953,0.386,104.235
95.905,0.187,10.831
87.155,-0.066,-86.250
97.375,-0.268,125.059
106.214,-0.342,-103.053
128.284,-0.272,108.501
135.708,-0.100,101.783
156.904,0.095,-123.073
180.344,0.232,36.723
225.340,0.263,-81.954
284.701,0.186,47.181
314.972,0.042,-85.903
324.056,-0.104,111.355
343.593,-0.194,49.986
384.094,-0.197,-85.223
402.264,-0.121,-123.762
415.127,-0.004,-113.271
416.131,0.103,-16.222
392.246,0.158,112.414
359.807,0.145,11.787
305.722,0.075,68.833
277.915,-0.018,-14.459
228.056,-0.094,35.864
159.234,-0.125,68.913
76.435,-0.103,-63.663
-19.599,-0.042,-91.546
-89.006,0.030,-63.120
-129.894,0.083,57.928
-188.848,0.097,-117.313
-233.279,0.071,-86.937
-255.306,0.019,83.738
-293.691,-0.035,6.040
-353.208,-0.070,-27.445
