-2.513,14.000,297.127
12.181,8.400,-45.289
21.571,5.040,139.512
11.365,3.024,-36.012
34.677,1.814,127.402
37.655,1.089,-123.691
38.767,0.653,-59.832
16.864,0.392,50.576
39.739,0.235,56.602
17.444,0.141,-20.498
42.105,0.085,37.773
65.936,0.051,124.916
65.006,0.030,70.952
44.424,0.018,-113.014
33.742,0.011,85.651
15.533,0.007,123.090
11.179,0.004,-22.827
35.759,0.002,45.141
59.072,0.001,101.843
44.576,0.001,-103.585
30.583,0.001,-84.115
49.076,0.000,-46.538
72.279,0.000,124.969
72.837,0.000,104.536
86.544,0.000,-18.716
111.262,0.000,32.649
135.394,0.000,119.195
142.925,0.000,2.229
167.921,0.000,19.242
192.623,0.000,69.052
213.462,0.000,-123.274
217.602,0.000,84.123
236.094,0.000,111.197
247.514,0.000,97.805
231.945,0.000,-107.691
244.638,0.000,-114.835
254.513,0.000,124.879
255.613,0.000,51.766
278.368,0.000,41.372
254.777,0.000,119.108
262.362,0.000,-4.930
287.343,0.000,14.063
312.184,0.000,49.161
335.170,0.000,69.552
314.397,0.000,-121.480
308.506,0.000,-101.025
293.783,0.000,-5.513
318.759,0.000,14.089
343.599,0.000,49.251
366.577,0.000,68.660
345.686,0.000,-124.232
342.919,0.000,110.547
354.589,0.000,114.582
344.597,0.000,-69.821
365.334,0.000,-76.833
345.614,0.000,-124.906
344.647,0.000,-74.864
364.667,0.000,-121.353
358.672,0.000,-107.796
346.015,0.000,-113.089
335.365,0.000,88.352
317.680,0.000,116.140
326.924,0.000,-122.549
321.997,0.000,-1.996
297.000,0.000,14.959
272.180,0.000,52.377
249.481,0.000,34.065
273.534,0.000,122.101
278.887,0.000,94.440
262.509,0.000,-23.139
287.077,0.000,46.205
310.306,0.000,94.697
293.988,0.000,-30.801
318.217,0.000,76.106
338.049,0.000,-40.263
361.717,0.000,113.432
372.220,0.000,-7.285
347.263,0.000,14.582
322.434,0.000,51.010
299.610,0.000,50.074
322.516,0.000,60.264
300.614,0.000,-69.692
321.367,0.000,-75.244
301.404,0.000,-122.778
306.097,0.000,25.874
330.555,0.000,96.556
346.432,0.000,-81.833
327.534,0.000,-86.318
309.452,0.000,0.633
284.452,0.000,17.211
259.690,0.000,60.911
237.859,0.000,-77.534
257.469,0.000,-123.749
260.997,0.000,121.271
267.058,0.000,124.969
267.617,0.000,104.476
281.342,0.000,-21.082
305.984,0.000,39.487
329.704,0.000,123.333
325.635,0.000,-57.695
