-2.513,14.000,297.127
-1.779,13.720,214.020
-0.555,13.446,74.574
0.104,13.177,49.297
-0.026,12.913,41.791
0.006,12.655,35.149
-0.002,12.402,28.805
0.000,12.154,22.714
-0.000,11.911,16.864
0.000,11.672,11.247
-0.000,11.439,5.851
0.000,11.210,0.669
-0.000,10.986,-4.307
0.000,10.766,-9.086
-0.000,10.551,-13.677
0.000,10.340,-18.085
-0.000,10.133,-22.319
0.000,9.931,-26.385
-0.000,9.732,-30.290
0.000,9.537,-34.041
-0.000,9.347,-37.643
0.000,9.160,-41.102
-0.000,8.976,-44.424
0.000,8.797,-47.615
-0.000,8.621,-50.680
0.000,8.449,-53.623
-0.000,8.280,-56.449
0.000,8.114,-59.164
-0.000,7.952,-61.771
0.000,7.793,-64.275
-0.000,7.637,-66.680
0.000,7.484,-68.989
-0.000,7.334,-71.207
0.000,7.188,-73.337
-0.000,7.044,-75.383
0.000,6.903,-77.348
-0.000,6.765,-79.235
0.000,6.630,-81.047
-0.000,6.497,-82.788
0.000,6.367,-84.459
-0.000,6.240,-86.065
0.000,6.115,-87.607
-0.000,5.993,-89.087
0.000,5.873,-90.510
-0.000,5.755,-91.875
0.000,5.640,-93.187
-0.000,5.527,-94.447
0.000,5.417,-95.657
-0.000,5.309,-96.819
0.000,5.202,-97.935
-0.000,5.098,-99.007
0.000,4.996,-100.036
-0.000,4.896,-101.024
0.000,4.799,-101.974
-0.000,4.703,-102.886
0.000,4.609,-103.761
-0.000,4.516,-104.603
0.000,4.426,-105.410
-0.000,4.338,-106.186
0.000,4.251,-106.931
-0.000,4.166,-107.647
0.000,4.082,-108.334
-0.000,4.001,-108.994
0.000,3.921,-109.628
-0.000,3.842,-110.236
0.000,3.766,-110.821
-0.000,3.690,-111.382
0.000,3.616,-111.922
-0.000,3.544,-112.440
0.000,3.473,-112.937
-0.000,3.404,-113.415
0.000,3.336,-113.873
-0.000,3.269,-114.314
0.000,3.204,-114.737
-0.000,3.139,-115.144
0.000,3.077,-115.534
-0.000,3.015,-115.909
0.000,2.955,-116.269
-0.000,2.896,-116.615
0.000,2.838,-116.947
-0.000,2.781,-117.266
0.000,2.725,-117.572
-0.000,2.671,-117.866
0.000,2.618,-118.149
-0.000,2.565,-118.420
0.000,2.514,-118.680
-0.000,2.464,-118.931
0.000,2.414,-119.171
-0.000,2.366,-119.402
0.000,2.319,-119.624
-0.000,2.272,-119.836
0.000,2.227,-120.041
-0.000,2.182,-120.237
0.000,2.139,-120.426
-0.000,2.096,-120.607
0.000,2.054,-120.781
-0.000,2.013,-120.948
0.000,1.973,-121.109
-0.000,1.933,-121.263
0.000,1.895,-121.411
