-2.513,14.000,297.127
-2.440,13.972,290.678
-2.293,13.919,276.362
-2.067,13.843,251.149
-1.754,13.747,211.736
-1.349,13.634,158.370
-0.863,13.504,101.054
-0.330,13.360,60.246
0.190,13.204,51.604
0.634,13.038,69.282
0.960,12.861,93.720
1.151,12.677,109.735
1.208,12.486,111.579
1.143,12.289,99.194
0.971,12.087,75.537
0.713,11.881,46.590
0.399,11.672,21.033
0.067,11.460,6.622
-0.239,11.247,5.053
-0.485,11.033,11.159
-0.649,10.817,17.416
-0.720,10.602,18.454
-0.702,10.387,12.464
-0.605,10.173,0.687
-0.447,9.960,-13.535
-0.250,9.748,-26.082
-0.042,9.538,-33.909
0.150,9.330,-36.541
0.305,9.124,-35.995
0.406,8.921,-35.258
0.448,8.720,-36.633
0.432,8.521,-40.925
0.365,8.325,-47.469
0.260,8.133,-54.666
0.133,7.943,-60.801
0.003,7.756,-64.837
-0.115,7.573,-66.824
-0.207,7.393,-67.688
-0.263,7.216,-68.620
-0.282,7.042,-70.472
-0.264,6.871,-73.452
-0.215,6.704,-77.171
-0.144,6.540,-80.921
-0.063,6.380,-84.051
0.018,6.223,-86.258
0.089,6.069,-87.673
0.142,5.918,-88.721
0.172,5.770,-89.866
0.177,5.626,-91.394
0.160,5.485,-93.321
0.124,5.347,-95.442
0.077,5.212,-97.461
0.025,5.080,-99.150
-0.025,4.952,-100.441
-0.067,4.826,-101.429
-0.097,4.703,-102.300
-0.111,4.583,-103.228
-0.110,4.466,-104.300
-0.095,4.351,-105.495
-0.070,4.240,-106.713
-0.039,4.131,-107.840
-0.006,4.025,-108.800
0.024,3.921,-109.590
0.049,3.820,-110.261
0.065,3.721,-110.893
0.071,3.625,-111.548
0.068,3.531,-112.248
0.056,3.439,-112.975
0.039,3.350,-113.684
0.019,3.263,-114.333
-0.002,3.178,-114.901
-0.021,3.095,-115.394
-0.034,3.014,-115.839
-0.043,2.936,-116.267
-0.045,2.859,-116.700
-0.041,2.784,-117.141
-0.033,2.712,-117.580
-0.021,2.641,-117.999
-0.008,2.572,-118.383
0.005,2.504,-118.727
0.016,2.439,-119.037
0.024,2.375,-119.326
0.028,2.312,-119.605
0.028,2.252,-119.881
0.025,2.193,-120.155
0.019,2.135,-120.421
0.011,2.079,-120.671
0.002,2.024,-120.902
-0.005,1.971,-121.114
-0.012,1.919,-121.309
-0.016,1.869,-121.492
-0.018,1.819,-121.670
-0.017,1.771,-121.843
-0.015,1.725,-122.012
-0.010,1.679,-122.173
-0.005,1.635,-122.325
0.000,1.592,-122.466
0.005,1.550,-122.596
0.008,1.509,-122.718
0.011,1.469,-122.834
