-2.513,14.000,297.127
-1.513,13.000,161.814
-0.652,12.320,52.377
-0.188,11.778,15.910
-0.046,11.318,3.223
-0.011,10.913,-5.892
-0.003,10.550,-13.696
-0.001,10.219,-20.577
-0.000,9.913,-26.729
-0.000,9.629,-32.283
-0.000,9.363,-37.337
-0.000,9.112,-41.965
-0.000,8.876,-46.225
-0.000,8.651,-50.165
-0.000,8.437,-53.822
-0.000,8.232,-57.228
-0.000,8.037,-60.409
-0.000,7.849,-63.388
-0.000,7.669,-66.183
-0.000,7.496,-68.812
-0.000,7.329,-71.288
-0.000,7.168,-73.625
-0.000,7.012,-75.833
-0.000,6.861,-77.922
-0.000,6.716,-79.901
-0.000,6.574,-81.778
-0.000,6.437,-83.561
-0.000,6.304,-85.255
-0.000,6.175,-86.866
-0.000,6.050,-88.399
-0.000,5.928,-89.861
-0.000,5.809,-91.254
-0.000,5.694,-92.583
-0.000,5.581,-93.851
-0.000,5.471,-95.063
-0.000,5.365,-96.221
-0.000,5.260,-97.328
-0.000,5.159,-98.387
-0.000,5.060,-99.400
-0.000,4.963,-100.371
-0.000,4.868,-101.300
-0.000,4.776,-102.191
-0.000,4.686,-103.045
-0.000,4.597,-103.863
-0.000,4.511,-104.648
-0.000,4.427,-105.402
-0.000,4.345,-106.125
-0.000,4.264,-106.819
-0.000,4.185,-107.485
-0.000,4.108,-108.126
-0.000,4.032,-108.741
-0.000,3.958,-109.332
-0.000,3.886,-109.900
-0.000,3.815,-110.446
-0.000,3.746,-110.971
-0.000,3.678,-111.476
-0.000,3.611,-111.961
-0.000,3.546,-112.429
-0.000,3.482,-112.878
-0.000,3.419,-113.311
-0.000,3.357,-113.727
-0.000,3.297,-114.128
-0.000,3.238,-114.514
-0.000,3.180,-114.886
-0.000,3.123,-115.244
-0.000,3.068,-115.589
-0.000,3.013,-115.921
-0.000,2.960,-116.241
-0.000,2.907,-116.549
-0.000,2.856,-116.846
-0.000,2.805,-117.132
-0.000,2.755,-117.408
-0.000,2.707,-117.673
-0.000,2.659,-117.930
-0.000,2.612,-118.177
-0.000,2.566,-118.415
-0.000,2.521,-118.644
-0.000,2.477,-118.866
-0.000,2.433,-119.079
-0.000,2.391,-119.285
-0.000,2.349,-119.483
-0.000,2.308,-119.675
-0.000,2.267,-119.859
-0.000,2.228,-120.037
-0.000,2.189,-120.209
-0.000,2.151,-120.375
-0.000,2.113,-120.535
-0.000,2.076,-120.689
-0.000,2.040,-120.838
-0.000,2.005,-120.982
-0.000,1.970,-121.120
-0.000,1.935,-121.254
-0.000,1.902,-121.383
-0.000,1.869,-121.507
-0.000,1.836,-121.628
-0.000,1.805,-121.744
-0.000,1.773,-121.855
-0.000,1.743,-121.964
-0.000,1.712,-122.068
-0.000,1.683,-122.168
