-2.513,14.000,297.127
-2.503,13.990,296.107
-2.493,13.980,295.078
-2.483,13.970,294.039
-2.473,13.960,292.990
-2.463,13.950,291.931
-2.453,13.940,290.863
-2.443,13.930,289.786
-2.433,13.920,288.700
-2.423,13.910,287.604
-2.413,13.900,286.499
-2.403,13.890,285.385
-2.393,13.880,284.262
-2.383,13.870,283.130
-2.373,13.860,281.990
-2.363,13.850,280.840
-2.353,13.840,279.683
-2.343,13.830,278.516
-2.333,13.820,277.342
-2.323,13.810,276.159
-2.313,13.800,274.967
-2.303,13.790,273.768
-2.293,13.780,272.560
-2.283,13.770,271.345
-2.273,13.760,270.121
-2.264,13.750,268.890
-2.254,13.740,267.651
-2.244,13.730,266.405
-2.234,13.720,265.151
-2.224,13.710,263.889
-2.214,13.700,262.621
-2.204,13.690,261.345
-2.194,13.680,260.061
-2.184,13.670,258.771
-2.174,13.660,257.474
-2.164,13.650,256.170
-2.154,13.640,254.859
-2.144,13.630,253.542
-2.134,13.620,252.218
-2.124,13.610,250.887
-2.114,13.600,249.550
-2.104,13.590,248.207
-2.094,13.580,246.858
-2.084,13.570,245.503
-2.074,13.560,244.141
-2.064,13.550,242.774
-2.054,13.540,241.401
-2.044,13.530,240.023
-2.034,13.520,238.639
-2.024,13.510,237.249
-2.014,13.500,235.855
-2.004,13.490,234.455
-1.994,13.480,233.050
-1.984,13.470,231.640
-1.974,13.460,230.225
-1.964,13.450,228.806
-1.954,13.440,227.381
-1.944,13.430,225.953
-1.934,13.420,224.520
-1.924,13.410,223.082
-1.914,13.400,221.641
-1.904,13.390,220.195
-1.894,13.380,218.746
-1.884,13.370,217.293
-1.874,13.360,215.836
-1.864,13.350,214.375
-1.854,13.340,212.911
-1.844,13.330,211.444
-1.834,13.320,209.973
-1.824,13.310,208.499
-1.814,13.300,207.023
-1.804,13.290,205.543
-1.794,13.280,204.061
-1.784,13.270,202.576
-1.774,13.260,201.089
-1.764,13.250,199.599
-1.754,13.240,198.107
-1.744,13.230,196.613
-1.734,13.220,195.117
-1.724,13.210,193.619
-1.714,13.200,192.119
-1.704,13.190,190.618
-1.694,13.180,189.115
-1.684,13.170,187.611
-1.674,13.160,186.106
-1.664,13.150,184.599
-1.654,13.140,183.091
-1.644,13.130,181.583
-1.634,13.120,180.074
-1.624,13.110,178.564
-1.614,13.100,177.054
-1.604,13.090,175.543
-1.594,13.080,174.032
-1.584,13.070,172.521
-1.574,13.060,171.010
-1.564,13.050,169.500
-1.554,13.040,167.989
-1.544,13.030,166.479
-1.534,13.020,164.969
-1.524,13.010,163.460
